"AssetPath","ArtifactType","GameObject","ScriptGuid","OldType","ScriptPath","SerializedFields","TargetComponent","PreservationRule","Resolution"
"Assets/AddressableAssetsData/AssetGroups/Built In Data.asset","ScriptableObjectOrAsset","","bbb281ee3bf0b054c82ac2347e9e782c","AddressableAssetGroup","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Settings/AddressableAssetGroup.cs","m_GroupName;m_Data;m_GUID;m_SerializeEntries;m_ReadOnly;m_Settings;m_SchemaSet","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/AssetGroups/Default Local Group.asset","ScriptableObjectOrAsset","","bbb281ee3bf0b054c82ac2347e9e782c","AddressableAssetGroup","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Settings/AddressableAssetGroup.cs","m_GroupName;m_Data;m_GUID;m_SerializeEntries;m_ReadOnly;m_Settings;m_SchemaSet","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/AssetGroups/Schemas/Built In Data_PlayerDataGroupSchema.asset","ScriptableObjectOrAsset","","b1487f5d688e4f94f828f879d599dbdc","PlayerDataGroupSchema","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Settings/GroupSchemas/PlayerDataGroupSchema.cs","m_Group;m_IncludeResourcesFolders;m_IncludeBuildSettingsScenes","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/AssetGroups/Schemas/Default Local Group_BundledAssetGroupSchema.asset","ScriptableObjectOrAsset","","e5d17a21594effb4e9591490b009e7aa","BundledAssetGroupSchema","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Settings/GroupSchemas/BundledAssetGroupSchema.cs","m_Group;m_InternalBundleIdMode;m_Compression;m_IncludeAddressInCatalog;m_IncludeGUIDInCatalog;m_IncludeLabelsInCatalog;m_InternalIdNamingMode;m_CacheClearBehavior;m_IncludeInBuild;m_BundledAssetProviderType;m_ForceUniqueProvider;m_UseAssetBundleCache;m_UseAssetBundleCrc;m_UseAssetBundleCrcForCachedBundles;m_UseUWRForLocalBundles;m_Timeout;m_ChunkedTransfer;m_RedirectLimit;m_RetryCount;m_BuildPath;m_LoadPath;m_BundleMode;m_AssetBundleProviderType;m_BundleNaming;m_AssetLoadMode","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/AssetGroups/Schemas/Default Local Group_ContentUpdateGroupSchema.asset","ScriptableObjectOrAsset","","5834b5087d578d24c926ce20cd31e6d6","ContentUpdateGroupSchema","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Settings/GroupSchemas/ContentUpdateGroupSchema.cs","m_Group;m_StaticContent","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/AssetGroupTemplates/Packed Assets.asset","ScriptableObjectOrAsset","","1a3c5d64ac83548c09dd1678b9f6f1cd","AddressableAssetGroupTemplate","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Settings/AddressableAssetGroupTemplate.cs","m_SchemaObjects;m_Description;m_Settings","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/AssetGroupTemplates/Packed Assets.asset","ScriptableObjectOrAsset","","e5d17a21594effb4e9591490b009e7aa","BundledAssetGroupSchema","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Settings/GroupSchemas/BundledAssetGroupSchema.cs","m_Group;m_InternalBundleIdMode;m_Compression;m_IncludeAddressInCatalog;m_IncludeGUIDInCatalog;m_IncludeLabelsInCatalog;m_InternalIdNamingMode;m_CacheClearBehavior;m_IncludeInBuild;m_BundledAssetProviderType;m_ForceUniqueProvider;m_UseAssetBundleCache;m_UseAssetBundleCrc;m_UseAssetBundleCrcForCachedBundles;m_UseUWRForLocalBundles;m_Timeout;m_ChunkedTransfer;m_RedirectLimit;m_RetryCount;m_BuildPath;m_LoadPath;m_BundleMode;m_AssetBundleProviderType;m_BundleNaming;m_AssetLoadMode","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/AssetGroupTemplates/Packed Assets.asset","ScriptableObjectOrAsset","","5834b5087d578d24c926ce20cd31e6d6","ContentUpdateGroupSchema","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Settings/GroupSchemas/ContentUpdateGroupSchema.cs","m_Group;m_StaticContent","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/DataBuilders/BuildScriptFastMode.asset","ScriptableObjectOrAsset","","88d21199f5d473f4db36845f2318f180","BuildScriptFastMode","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Build/DataBuilders/BuildScriptFastMode.cs","instanceProviderType;sceneProviderType","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/DataBuilders/BuildScriptPackedMode.asset","ScriptableObjectOrAsset","","3e2e0ffa088c91d41a086d0b8cb16bdc","BuildScriptPackedMode","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Build/DataBuilders/BuildScriptPackedMode.cs","instanceProviderType;sceneProviderType","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/DataBuilders/BuildScriptPackedPlayMode.asset","ScriptableObjectOrAsset","","ad8c280d42ee0ed41a27db23b43dd2bf","BuildScriptPackedPlayMode","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Build/DataBuilders/BuildScriptPackedPlayMode.cs","instanceProviderType;sceneProviderType","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/DataBuilders/BuildScriptVirtualMode.asset","ScriptableObjectOrAsset","","bb0e4994b34add1409fd8ccaf4a82de5","BuildScriptVirtualMode","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Build/DataBuilders/BuildScriptVirtualMode.cs","instanceProviderType;sceneProviderType","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/DefaultObject.asset","ScriptableObjectOrAsset","","3a189bb168d8d90478a09ea08c2f3d72","AddressableAssetSettingsDefaultObject","Library/PackageCache/com.unity.addressables@1.21.20/Editor/AddressableAssetSettingsDefaultObject.cs","m_AddressableAssetSettingsGuid","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/AddressableAssetsData/ProfileDataSourceSettings.asset","ScriptableObjectOrAsset","","7e3976da977cb49238499ea3b4c237ae","ProfileDataSourceSettings","Library/PackageCache/com.unity.addressables@1.21.20/Editor/Settings/ProfileDataSourceSettings.cs","profileGroupTypes;environments;currentEnvironment","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","a76fd08475e21554b8f284f723dd7cf8","","","active;enable;minGridSize;maxGridSize;elevationTransition;numLevelOfDetails;maxTessellationFactor;tessellationFactorFadeStart;tessellationFactorFadeRange;ambientProbeDimmer","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","bcf384b154398e341b6b29969c078198","","","active;quality;intensity;maximumVelocity;minimumVelocity;cameraMotionBlur;specialCameraClampMode;cameraVelocityClamp;cameraTranslationVelocityClamp;cameraRotationVelocityClamp;depthComparisonExtent;m_SampleCount","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","24f077503be6ae942a1e1245dbd53ea9","","","active;quality;threshold;intensity;scatter;tint;dirtTexture;dirtIntensity;anamorphic;m_Resolution;m_HighQualityPrefiltering;m_HighQualityFiltering","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","d7fd9488000d3734a9e00ee676215985","","","components","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","59b6606ef2548734bb6d11b9d160bc7e","","","active;rotation;skyIntensityMode;exposure;multiplier;upperHemisphereLuxValue;upperHemisphereLuxColor;desiredLuxValue;updateMode;updatePeriod;includeSunInBaking;hdriSky;distortionMode;flowmap;upperHemisphereOnly;scrollOrientation;scrollSpeed;enableBackplate;backplateType;groundLevel;scale;projectionDistance;plateRotation;plateTexRotation;plateTexOffset;blendAmount;shadowTint;pointLightShadow;dirLightShadow;rectLightShadow;m_SkyVersion;enableDistortion;procedural;scrollDirection;m_ObsoleteScrollSpeed","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","0d7593b3a9277ac4696b20006c21dde2","","","active;skyType;cloudType;skyAmbientMode;windOrientation;windSpeed;fogType","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","7a7ff42a8c5be6646ad3975f3a54c1eb","","","active;diffusionProfiles","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","2d08ce26990eb1a4a9177b860541e702","","","active;mode;meteringMode;luminanceSource;fixedExposure;compensation;limitMin;limitMax;curveMap;limitMinCurveMap;limitMaxCurveMap;adaptationMode;adaptationSpeedDarkToLight;adaptationSpeedLightToDark;weightTextureMask;histogramPercentages;histogramUseCurveRemapping;targetMidGray;centerAroundExposureTarget;proceduralCenter;proceduralRadii;maskMinIntensity;maskMaxIntensity;proceduralSoftness","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","9008a067f4d626c4d8bc4bc48f04bb89","","","active;quality;rayTracing;intensity;directLightingStrength;radius;spatialBilateralAggressiveness;temporalAccumulation;ghostingReduction;blurSharpness;layerMask;specularOcclusion;occluderMotionRejection;receiverMotionRejection;m_StepCount;m_FullResolution;m_MaximumRadiusInPixels;m_BilateralUpsample;m_DirectionCount;m_RayLength;m_SampleCount;m_Denoise;m_DenoiserRadius","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","f086a068d4c5889438831b3ae9afc11c","","","active;mode;useFullACES;toeStrength;toeLength;shoulderStrength;shoulderLength;shoulderAngle;gamma;lutTexture;lutContribution;neutralHDRRangeReductionMode;acesPreset;fallbackMode;hueShiftAmount;detectPaperWhite;paperWhite;detectBrightnessLimits;minNits;maxNits","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","7ddcec8a8eb2d684d833ac8f5d26aebd","","","active;interCascadeBorders;maxShadowDistance;directionalTransmissionMultiplier;cascadeShadowSplitCount;cascadeShadowSplit0;cascadeShadowSplit1;cascadeShadowSplit2;cascadeShadowBorder0;cascadeShadowBorder1;cascadeShadowBorder2;cascadeShadowBorder3","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","56b145d2b9ee1ac4f846968484e7485a","","","active;quality;enable;length;opacity;distanceScaleFactor;maxDistance;minDistance;fadeDistance;fadeInDistance;rayBias;thicknessScale;m_SampleCount","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/DefaultSettingsVolumeProfile.asset","ScriptableObjectOrAsset","","7a7ff42a8c5be6646ad3975f3a54c1eb","","","active;diffusionProfiles","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/HDRenderPipelineAsset.asset","ScriptableObjectOrAsset","","0cf1dab834d4ec34195b920ea7bbf9ec","HDRenderPipelineAsset","","m_RenderPipelineSettings;allowShaderVariantStripping;enableSRPBatcher;availableMaterialQualityLevels;m_DefaultMaterialQualityLevel;diffusionProfileSettings;virtualTexturingSettings;m_UseRenderGraph;m_Version;m_ObsoleteFrameSettings;m_ObsoleteBakedOrCustomReflectionFrameSettings;m_ObsoleteRealtimeReflectionFrameSettings;m_ObsoleteDefaultVolumeProfile;m_ObsoleteDefaultLookDevProfile;m_ObsoleteFrameSettingsMovedToDefaultSettings;m_ObsoleteBakedOrCustomReflectionFrameSettingsMovedToDefaultSettings;m_ObsoleteRealtimeReflectionFrameSettingsMovedToDefaultSettings;m_ObsoleteRenderPipelineResources;m_ObsoleteRenderPipelineRayTracingResources;m_ObsoleteBeforeTransparentCustomPostProcesses;m_ObsoleteBeforePostProcessCustomPostProcesses;m_ObsoleteAfterPostProcessCustomPostProcesses;m_ObsoleteBeforeTAACustomPostProcesses;m_ObsoleteShaderVariantLogLevel;m_ObsoleteLensAttenuation;m_ObsoleteDiffusionProfileSettingsList","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/HDRPDefaultResources/HDRenderPipelineGlobalSettings.asset","ScriptableObjectOrAsset","","781cc897cf8675041a751163b51f97dd","HDRenderPipelineGlobalSettings","","m_DefaultVolumeProfile;m_LookDevVolumeProfile;m_RenderingPathDefaultCameraFrameSettings;m_RenderingPathDefaultBakedOrCustomReflectionFrameSettings;m_RenderingPathDefaultRealtimeReflectionFrameSettings;m_RenderPipelineResources;m_RenderPipelineRayTracingResources;beforeTransparentCustomPostProcesses;beforePostProcessCustomPostProcesses;afterPostProcessBlursCustomPostProcesses;afterPostProcessCustomPostProcesses;beforeTAACustomPostProcesses;lightLayerName0;lightLayerName1;lightLayerName2;lightLayerName3;lightLayerName4;lightLayerName5;lightLayerName6;lightLayerName7;decalLayerName0;decalLayerName1;decalLayerName2;decalLayerName3;decalLayerName4;decalLayerName5;decalLayerName6;decalLayerName7;lensAttenuationMode;colorGradingSpace;m_ObsoleteDiffusionProfileSettingsList;rendererListCulling;DLSSProjectId;useDLSSCustomProjectId;supportProbeVolumes;supportRuntimeDebugDisplay;autoRegisterDiffusionProfiles;apvScenesData;m_Version;m_ShaderVariantLogLevel;m_ExportShaderVariants","Preserve GUID/type until explicit component mapping is approved","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Unresolved"
"Assets/StreamingAssets/CompanyWar/Configs/CorporateCorridorTheme_Default.asset","ScriptableObjectOrAsset","","0cb1669def5734a4a86d23eec9ab64ea","CorporateWarCorridorTheme","Assets/_Game/Scripts/Prototype3D/CorporateWarCorridorTheme.cs","safeRows;warningRows;floorThickness;floorInset;borderWidthOuter;borderWidthInner;separatorWidth;wallHeight;wallThickness;wallGap;wallGuideLightHeight;floorY;overlayY;borderY;wallY;baseColor;safeZoneColor;midZoneColor;warningZoneColor;outerLightColor;innerLightColor;separatorColor;wallColor;panelSmoothness;lightSmoothness;wallSmoothness;baseEmission;accentEmission;warningEmission;themedCellHeight;themedOwnedColor;themedPollutedColor;themedEnemyColor;themedEmptyColor","Preserve GUID/type/fields as Presentation configuration","Preserve original .cs.meta when possible; use MovedFrom/FormerlySerializedAs or an exact-field compatibility shim; Missing Script prohibited","Resolved"
